,article_id,authorid,authorname,authorurl,paperId,doi,title,citing_venue,year,intent,isInfluential
6077,10.1016/j.adaj.2017.04.017,13295177,Emily W Sedlock,,0132693826570b9236422dbc112b6d42198a156b,10.21203/RS.3.RS-156335/V1,Assessing The Completeness of Periodontal Disease Documentation in The EHR: A First Step in Measuring The Quality of Care,,2021,methodology background,FALSE
6078,10.1016/j.adaj.2017.04.017,143669127,A. Kim,,0132693826570b9236422dbc112b6d42198a156b,10.21203/RS.3.RS-156335/V1,Assessing The Completeness of Periodontal Disease Documentation in The EHR: A First Step in Measuring The Quality of Care,,2021,methodology background,FALSE
6079,10.1016/j.adaj.2017.04.017,2071475192,E. Mertz,,0132693826570b9236422dbc112b6d42198a156b,10.21203/RS.3.RS-156335/V1,Assessing The Completeness of Periodontal Disease Documentation in The EHR: A First Step in Measuring The Quality of Care,,2021,methodology background,FALSE
6080,10.1016/j.adaj.2017.04.017,1933953318,R. Brandon,,0132693826570b9236422dbc112b6d42198a156b,10.21203/RS.3.RS-156335/V1,Assessing The Completeness of Periodontal Disease Documentation in The EHR: A First Step in Measuring The Quality of Care,,2021,methodology background,FALSE
6081,10.1016/j.adaj.2017.04.017,40428250,K. Simmons,,0132693826570b9236422dbc112b6d42198a156b,10.21203/RS.3.RS-156335/V1,Assessing The Completeness of Periodontal Disease Documentation in The EHR: A First Step in Measuring The Quality of Care,,2021,methodology background,FALSE
6082,10.1016/j.adaj.2017.04.017,153272081,Joel M. White,,0132693826570b9236422dbc112b6d42198a156b,10.21203/RS.3.RS-156335/V1,Assessing The Completeness of Periodontal Disease Documentation in The EHR: A First Step in Measuring The Quality of Care,,2021,methodology background,FALSE
6083,10.1016/j.adaj.2017.04.017,2321457,E. Kalenderian,,0132693826570b9236422dbc112b6d42198a156b,10.21203/RS.3.RS-156335/V1,Assessing The Completeness of Periodontal Disease Documentation in The EHR: A First Step in Measuring The Quality of Care,,2021,methodology background,FALSE
6084,10.1016/j.adaj.2017.04.017,2440689,M. Walji,,0132693826570b9236422dbc112b6d42198a156b,10.21203/RS.3.RS-156335/V1,Assessing The Completeness of Periodontal Disease Documentation in The EHR: A First Step in Measuring The Quality of Care,,2021,methodology background,FALSE
6085,10.1016/j.adaj.2017.04.017,51230706,A. I. Syngelakis,,33e2a36f2ee29c7c16179420bd7d832e720061b9,10.4018/978-1-7998-5442-5.CH010,Quality Management in Primary Dental Care,,2021,,FALSE
6086,10.1016/j.adaj.2017.04.017,8476666,Maria Kamariotou,,33e2a36f2ee29c7c16179420bd7d832e720061b9,10.4018/978-1-7998-5442-5.CH010,Quality Management in Primary Dental Care,,2021,,FALSE
6087,10.1016/j.adaj.2017.04.017,2626369,F. Kitsios,,33e2a36f2ee29c7c16179420bd7d832e720061b9,10.4018/978-1-7998-5442-5.CH010,Quality Management in Primary Dental Care,,2021,,FALSE
6088,10.1016/j.adaj.2017.04.017,25694678,C. Charalambous,,33e2a36f2ee29c7c16179420bd7d832e720061b9,10.4018/978-1-7998-5442-5.CH010,Quality Management in Primary Dental Care,,2021,,FALSE
6089,10.1016/j.adaj.2017.04.017,3841698,A. Polychronopoulou,,33e2a36f2ee29c7c16179420bd7d832e720061b9,10.4018/978-1-7998-5442-5.CH010,Quality Management in Primary Dental Care,,2021,,FALSE
6090,10.1016/j.adaj.2017.04.017,143703060,J. Mullins,,395ff59304cc535b5921ff0472b99c711665ffe3,10.1186/s12903-021-01633-w,Assessing the completeness of periodontal disease documentation in the EHR: a first step in measuring the quality of care,BMC oral health,2021,,FALSE
6091,10.1016/j.adaj.2017.04.017,5356879,A. Yansane,,395ff59304cc535b5921ff0472b99c711665ffe3,10.1186/s12903-021-01633-w,Assessing the completeness of periodontal disease documentation in the EHR: a first step in measuring the quality of care,BMC oral health,2021,,FALSE
6092,10.1016/j.adaj.2017.04.017,152663329,Shwetha V. Kumar,,395ff59304cc535b5921ff0472b99c711665ffe3,10.1186/s12903-021-01633-w,Assessing the completeness of periodontal disease documentation in the EHR: a first step in measuring the quality of care,BMC oral health,2021,,FALSE
6093,10.1016/j.adaj.2017.04.017,17838699,S. Bangar,,395ff59304cc535b5921ff0472b99c711665ffe3,10.1186/s12903-021-01633-w,Assessing the completeness of periodontal disease documentation in the EHR: a first step in measuring the quality of care,BMC oral health,2021,,FALSE
6094,10.1016/j.adaj.2017.04.017,49302849,A. Neumann,,395ff59304cc535b5921ff0472b99c711665ffe3,10.1186/s12903-021-01633-w,Assessing the completeness of periodontal disease documentation in the EHR: a first step in measuring the quality of care,BMC oral health,2021,,FALSE
6095,10.1016/j.adaj.2017.04.017,1399859005,T. Johnson,,395ff59304cc535b5921ff0472b99c711665ffe3,10.1186/s12903-021-01633-w,Assessing the completeness of periodontal disease documentation in the EHR: a first step in measuring the quality of care,BMC oral health,2021,,FALSE
6096,10.1016/j.adaj.2017.04.017,2053215092,Gregory W. Olson,,395ff59304cc535b5921ff0472b99c711665ffe3,10.1186/s12903-021-01633-w,Assessing the completeness of periodontal disease documentation in the EHR: a first step in measuring the quality of care,BMC oral health,2021,,FALSE
6097,10.1016/j.adaj.2017.04.017,1908987,K. Kookal,,395ff59304cc535b5921ff0472b99c711665ffe3,10.1186/s12903-021-01633-w,Assessing the completeness of periodontal disease documentation in the EHR: a first step in measuring the quality of care,BMC oral health,2021,,FALSE
6098,10.1016/j.adaj.2017.04.017,13295177,Emily W Sedlock,,395ff59304cc535b5921ff0472b99c711665ffe3,10.1186/s12903-021-01633-w,Assessing the completeness of periodontal disease documentation in the EHR: a first step in measuring the quality of care,BMC oral health,2021,,FALSE
6099,10.1016/j.adaj.2017.04.017,143669127,A. Kim,,395ff59304cc535b5921ff0472b99c711665ffe3,10.1186/s12903-021-01633-w,Assessing the completeness of periodontal disease documentation in the EHR: a first step in measuring the quality of care,BMC oral health,2021,,FALSE
6100,10.1016/j.adaj.2017.04.017,2071475192,E. Mertz,,395ff59304cc535b5921ff0472b99c711665ffe3,10.1186/s12903-021-01633-w,Assessing the completeness of periodontal disease documentation in the EHR: a first step in measuring the quality of care,BMC oral health,2021,,FALSE
6101,10.1016/j.adaj.2017.04.017,1933953318,R. Brandon,,395ff59304cc535b5921ff0472b99c711665ffe3,10.1186/s12903-021-01633-w,Assessing the completeness of periodontal disease documentation in the EHR: a first step in measuring the quality of care,BMC oral health,2021,,FALSE
6102,10.1016/j.adaj.2017.04.017,40428250,K. Simmons,,395ff59304cc535b5921ff0472b99c711665ffe3,10.1186/s12903-021-01633-w,Assessing the completeness of periodontal disease documentation in the EHR: a first step in measuring the quality of care,BMC oral health,2021,,FALSE
6103,10.1016/j.adaj.2017.04.017,153272081,Joel M. White,,395ff59304cc535b5921ff0472b99c711665ffe3,10.1186/s12903-021-01633-w,Assessing the completeness of periodontal disease documentation in the EHR: a first step in measuring the quality of care,BMC oral health,2021,,FALSE
6104,10.1016/j.adaj.2017.04.017,2321457,E. Kalenderian,,395ff59304cc535b5921ff0472b99c711665ffe3,10.1186/s12903-021-01633-w,Assessing the completeness of periodontal disease documentation in the EHR: a first step in measuring the quality of care,BMC oral health,2021,,FALSE
6105,10.1016/j.adaj.2017.04.017,2440689,M. Walji,,395ff59304cc535b5921ff0472b99c711665ffe3,10.1186/s12903-021-01633-w,Assessing the completeness of periodontal disease documentation in the EHR: a first step in measuring the quality of care,BMC oral health,2021,,FALSE
6106,10.1016/j.adaj.2017.04.017,1399859005,T. Johnson,,e2810d0e2b7d5c4898b4d00d7aeb791ee25590fc,10.1101/2021.01.18.21250069,An Evaluation of Methods for Monitoring Annual Quality Measures by Month to Predict Year-End Values,medRxiv,2021,,FALSE
6107,10.1016/j.adaj.2017.04.017,51218809,K. Kookal,,e2810d0e2b7d5c4898b4d00d7aeb791ee25590fc,10.1101/2021.01.18.21250069,An Evaluation of Methods for Monitoring Annual Quality Measures by Month to Predict Year-End Values,medRxiv,2021,,FALSE
6108,10.1016/j.adaj.2017.04.017,34393922,R. Applegate,,e2810d0e2b7d5c4898b4d00d7aeb791ee25590fc,10.1101/2021.01.18.21250069,An Evaluation of Methods for Monitoring Annual Quality Measures by Month to Predict Year-End Values,medRxiv,2021,,FALSE
6109,10.1016/j.adaj.2017.04.017,17838699,S. Bangar,,e2810d0e2b7d5c4898b4d00d7aeb791ee25590fc,10.1101/2021.01.18.21250069,An Evaluation of Methods for Monitoring Annual Quality Measures by Month to Predict Year-End Values,medRxiv,2021,,FALSE
6110,10.1016/j.adaj.2017.04.017,5356879,A. Yansane,,e2810d0e2b7d5c4898b4d00d7aeb791ee25590fc,10.1101/2021.01.18.21250069,An Evaluation of Methods for Monitoring Annual Quality Measures by Month to Predict Year-End Values,medRxiv,2021,,FALSE
6111,10.1016/j.adaj.2017.04.017,2107838440,J. White,,e2810d0e2b7d5c4898b4d00d7aeb791ee25590fc,10.1101/2021.01.18.21250069,An Evaluation of Methods for Monitoring Annual Quality Measures by Month to Predict Year-End Values,medRxiv,2021,,FALSE
6112,10.1016/j.adaj.2017.04.017,1933953318,R. Brandon,,e2810d0e2b7d5c4898b4d00d7aeb791ee25590fc,10.1101/2021.01.18.21250069,An Evaluation of Methods for Monitoring Annual Quality Measures by Month to Predict Year-End Values,medRxiv,2021,,FALSE
6113,10.1016/j.adaj.2017.04.017,40428250,K. Simmons,,e2810d0e2b7d5c4898b4d00d7aeb791ee25590fc,10.1101/2021.01.18.21250069,An Evaluation of Methods for Monitoring Annual Quality Measures by Month to Predict Year-End Values,medRxiv,2021,,FALSE
6114,10.1016/j.adaj.2017.04.017,143703060,J. Mullins,,e2810d0e2b7d5c4898b4d00d7aeb791ee25590fc,10.1101/2021.01.18.21250069,An Evaluation of Methods for Monitoring Annual Quality Measures by Month to Predict Year-End Values,medRxiv,2021,,FALSE
6115,10.1016/j.adaj.2017.04.017,49302849,A. Neumann,,e2810d0e2b7d5c4898b4d00d7aeb791ee25590fc,10.1101/2021.01.18.21250069,An Evaluation of Methods for Monitoring Annual Quality Measures by Month to Predict Year-End Values,medRxiv,2021,,FALSE
6116,10.1016/j.adaj.2017.04.017,39144171,M. Walji,,e2810d0e2b7d5c4898b4d00d7aeb791ee25590fc,10.1101/2021.01.18.21250069,An Evaluation of Methods for Monitoring Annual Quality Measures by Month to Predict Year-End Values,medRxiv,2021,,FALSE
6117,10.1016/j.adaj.2017.04.017,2321457,E. Kalenderian,,e2810d0e2b7d5c4898b4d00d7aeb791ee25590fc,10.1101/2021.01.18.21250069,An Evaluation of Methods for Monitoring Annual Quality Measures by Month to Predict Year-End Values,medRxiv,2021,,FALSE
6118,10.1016/j.adaj.2017.04.017,2374367,Neel A. Shimpi,,f8b7f0129e07a2d31dafcffd916fbcd35656e30f,10.1016/j.jebdp.2021.101589,ESTABLISHING A QUALITY IMPROVEMENT CULTURE WITHIN A LARGE INTEGRATED MEDICAL-DENTAL HEALTH SYSTEM WITH A POPULATION BASED FOCUS.,The journal of evidence-based dental practice,2021,,FALSE
6119,10.1016/j.adaj.2017.04.017,31829592,H. Hegde,,f8b7f0129e07a2d31dafcffd916fbcd35656e30f,10.1016/j.jebdp.2021.101589,ESTABLISHING A QUALITY IMPROVEMENT CULTURE WITHIN A LARGE INTEGRATED MEDICAL-DENTAL HEALTH SYSTEM WITH A POPULATION BASED FOCUS.,The journal of evidence-based dental practice,2021,,FALSE
6120,10.1016/j.adaj.2017.04.017,2167422,I. Glurich,,f8b7f0129e07a2d31dafcffd916fbcd35656e30f,10.1016/j.jebdp.2021.101589,ESTABLISHING A QUALITY IMPROVEMENT CULTURE WITHIN A LARGE INTEGRATED MEDICAL-DENTAL HEALTH SYSTEM WITH A POPULATION BASED FOCUS.,The journal of evidence-based dental practice,2021,,FALSE
6121,10.1016/j.adaj.2017.04.017,1803405837,M. Ryan,,f8b7f0129e07a2d31dafcffd916fbcd35656e30f,10.1016/j.jebdp.2021.101589,ESTABLISHING A QUALITY IMPROVEMENT CULTURE WITHIN A LARGE INTEGRATED MEDICAL-DENTAL HEALTH SYSTEM WITH A POPULATION BASED FOCUS.,The journal of evidence-based dental practice,2021,,FALSE
6122,10.1016/j.adaj.2017.04.017,145748523,A. Acharya,,f8b7f0129e07a2d31dafcffd916fbcd35656e30f,10.1016/j.jebdp.2021.101589,ESTABLISHING A QUALITY IMPROVEMENT CULTURE WITHIN A LARGE INTEGRATED MEDICAL-DENTAL HEALTH SYSTEM WITH A POPULATION BASED FOCUS.,The journal of evidence-based dental practice,2021,,FALSE
6123,10.1016/j.adaj.2017.04.017,152663329,Shwetha V. Kumar,,2d4c07561cbd56bc03a967451128625cb7189287,10.1016/j.adaj.2020.06.015,Measuring sealant placement in children at the dental practice level,Journal of the American Dental Association,2020,,FALSE
6124,10.1016/j.adaj.2017.04.017,5356879,A. Yansane,,2d4c07561cbd56bc03a967451128625cb7189287,10.1016/j.adaj.2020.06.015,Measuring sealant placement in children at the dental practice level,Journal of the American Dental Association,2020,,FALSE
6125,10.1016/j.adaj.2017.04.017,49302849,A. Neumann,,2d4c07561cbd56bc03a967451128625cb7189287,10.1016/j.adaj.2020.06.015,Measuring sealant placement in children at the dental practice level,Journal of the American Dental Association,2020,,FALSE
6126,10.1016/j.adaj.2017.04.017,1399859005,T. Johnson,,2d4c07561cbd56bc03a967451128625cb7189287,10.1016/j.adaj.2020.06.015,Measuring sealant placement in children at the dental practice level,Journal of the American Dental Association,2020,,FALSE
6127,10.1016/j.adaj.2017.04.017,2053215092,Gregory W. Olson,,2d4c07561cbd56bc03a967451128625cb7189287,10.1016/j.adaj.2020.06.015,Measuring sealant placement in children at the dental practice level,Journal of the American Dental Association,2020,,FALSE
6128,10.1016/j.adaj.2017.04.017,17838699,S. Bangar,,2d4c07561cbd56bc03a967451128625cb7189287,10.1016/j.adaj.2020.06.015,Measuring sealant placement in children at the dental practice level,Journal of the American Dental Association,2020,,FALSE
6129,10.1016/j.adaj.2017.04.017,1908987,K. Kookal,,2d4c07561cbd56bc03a967451128625cb7189287,10.1016/j.adaj.2020.06.015,Measuring sealant placement in children at the dental practice level,Journal of the American Dental Association,2020,,FALSE
6130,10.1016/j.adaj.2017.04.017,143669127,A. Kim,,2d4c07561cbd56bc03a967451128625cb7189287,10.1016/j.adaj.2020.06.015,Measuring sealant placement in children at the dental practice level,Journal of the American Dental Association,2020,,FALSE
6131,10.1016/j.adaj.2017.04.017,1435130219,E. Obadan-Udoh,,2d4c07561cbd56bc03a967451128625cb7189287,10.1016/j.adaj.2020.06.015,Measuring sealant placement in children at the dental practice level,Journal of the American Dental Association,2020,,FALSE
6132,10.1016/j.adaj.2017.04.017,2071475192,E. Mertz,,2d4c07561cbd56bc03a967451128625cb7189287,10.1016/j.adaj.2020.06.015,Measuring sealant placement in children at the dental practice level,Journal of the American Dental Association,2020,,FALSE
6133,10.1016/j.adaj.2017.04.017,40428250,K. Simmons,,2d4c07561cbd56bc03a967451128625cb7189287,10.1016/j.adaj.2020.06.015,Measuring sealant placement in children at the dental practice level,Journal of the American Dental Association,2020,,FALSE
6134,10.1016/j.adaj.2017.04.017,143703060,J. Mullins,,2d4c07561cbd56bc03a967451128625cb7189287,10.1016/j.adaj.2020.06.015,Measuring sealant placement in children at the dental practice level,Journal of the American Dental Association,2020,,FALSE
6135,10.1016/j.adaj.2017.04.017,153272081,Joel M. White,,2d4c07561cbd56bc03a967451128625cb7189287,10.1016/j.adaj.2020.06.015,Measuring sealant placement in children at the dental practice level,Journal of the American Dental Association,2020,,FALSE
6136,10.1016/j.adaj.2017.04.017,2321457,E. Kalenderian,,2d4c07561cbd56bc03a967451128625cb7189287,10.1016/j.adaj.2020.06.015,Measuring sealant placement in children at the dental practice level,Journal of the American Dental Association,2020,,FALSE
6137,10.1016/j.adaj.2017.04.017,2440689,M. Walji,,2d4c07561cbd56bc03a967451128625cb7189287,10.1016/j.adaj.2020.06.015,Measuring sealant placement in children at the dental practice level,Journal of the American Dental Association,2020,,FALSE
6138,10.1016/j.adaj.2017.04.017,16151712,F. Baâdoudi,,ce269c99364fcb3a3cde81efa3db98973850f742,10.1177/2380084420902464,Usage and Scientific Properties of the ADVOCATE Oral Health Care Measures,JDR clinical and translational research,2020,background,FALSE
6139,10.1016/j.adaj.2017.04.017,5031395,N. Maskrey,,ce269c99364fcb3a3cde81efa3db98973850f742,10.1177/2380084420902464,Usage and Scientific Properties of the ADVOCATE Oral Health Care Measures,JDR clinical and translational research,2020,background,FALSE
6140,10.1016/j.adaj.2017.04.017,5269669,S. Listl,,ce269c99364fcb3a3cde81efa3db98973850f742,10.1177/2380084420902464,Usage and Scientific Properties of the ADVOCATE Oral Health Care Measures,JDR clinical and translational research,2020,background,FALSE
6141,10.1016/j.adaj.2017.04.017,145069833,G. J. van der Heijden,,ce269c99364fcb3a3cde81efa3db98973850f742,10.1177/2380084420902464,Usage and Scientific Properties of the ADVOCATE Oral Health Care Measures,JDR clinical and translational research,2020,background,FALSE
6142,10.1016/j.adaj.2017.04.017,5629527,D. Duijster,,ce269c99364fcb3a3cde81efa3db98973850f742,10.1177/2380084420902464,Usage and Scientific Properties of the ADVOCATE Oral Health Care Measures,JDR clinical and translational research,2020,background,FALSE
6143,10.1016/j.adaj.2017.04.017,49302849,A. Neumann,,027e21316748afb18926647d782fef848c225ae3,10.21815/JDE.019.123,Number of Pregnant Women at Four Dental Clinics and the Care They Received: A Dental Quality eMeasure Evaluation.,Journal of dental education,2019,,FALSE
6144,10.1016/j.adaj.2017.04.017,1435130219,E. Obadan-Udoh,,027e21316748afb18926647d782fef848c225ae3,10.21815/JDE.019.123,Number of Pregnant Women at Four Dental Clinics and the Care They Received: A Dental Quality eMeasure Evaluation.,Journal of dental education,2019,,FALSE
6145,10.1016/j.adaj.2017.04.017,17838699,S. Bangar,,027e21316748afb18926647d782fef848c225ae3,10.21815/JDE.019.123,Number of Pregnant Women at Four Dental Clinics and the Care They Received: A Dental Quality eMeasure Evaluation.,Journal of dental education,2019,,FALSE
6146,10.1016/j.adaj.2017.04.017,152663329,Shwetha V. Kumar,,027e21316748afb18926647d782fef848c225ae3,10.21815/JDE.019.123,Number of Pregnant Women at Four Dental Clinics and the Care They Received: A Dental Quality eMeasure Evaluation.,Journal of dental education,2019,,FALSE
6147,10.1016/j.adaj.2017.04.017,2991322,O. Tokede,,027e21316748afb18926647d782fef848c225ae3,10.21815/JDE.019.123,Number of Pregnant Women at Four Dental Clinics and the Care They Received: A Dental Quality eMeasure Evaluation.,Journal of dental education,2019,,FALSE
6148,10.1016/j.adaj.2017.04.017,143669127,A. Kim,,027e21316748afb18926647d782fef848c225ae3,10.21815/JDE.019.123,Number of Pregnant Women at Four Dental Clinics and the Care They Received: A Dental Quality eMeasure Evaluation.,Journal of dental education,2019,,FALSE
6149,10.1016/j.adaj.2017.04.017,5356879,A. Yansane,,027e21316748afb18926647d782fef848c225ae3,10.21815/JDE.019.123,Number of Pregnant Women at Four Dental Clinics and the Care They Received: A Dental Quality eMeasure Evaluation.,Journal of dental education,2019,,FALSE
6150,10.1016/j.adaj.2017.04.017,2071475192,E. Mertz,,027e21316748afb18926647d782fef848c225ae3,10.21815/JDE.019.123,Number of Pregnant Women at Four Dental Clinics and the Care They Received: A Dental Quality eMeasure Evaluation.,Journal of dental education,2019,,FALSE
6151,10.1016/j.adaj.2017.04.017,12687725,Sapna Panwar,,027e21316748afb18926647d782fef848c225ae3,10.21815/JDE.019.123,Number of Pregnant Women at Four Dental Clinics and the Care They Received: A Dental Quality eMeasure Evaluation.,Journal of dental education,2019,,FALSE
6152,10.1016/j.adaj.2017.04.017,83042473,A. Gharpure,,027e21316748afb18926647d782fef848c225ae3,10.21815/JDE.019.123,Number of Pregnant Women at Four Dental Clinics and the Care They Received: A Dental Quality eMeasure Evaluation.,Journal of dental education,2019,,FALSE
6153,10.1016/j.adaj.2017.04.017,51218809,K. Kookal,,027e21316748afb18926647d782fef848c225ae3,10.21815/JDE.019.123,Number of Pregnant Women at Four Dental Clinics and the Care They Received: A Dental Quality eMeasure Evaluation.,Journal of dental education,2019,,FALSE
6154,10.1016/j.adaj.2017.04.017,143703060,J. Mullins,,027e21316748afb18926647d782fef848c225ae3,10.21815/JDE.019.123,Number of Pregnant Women at Four Dental Clinics and the Care They Received: A Dental Quality eMeasure Evaluation.,Journal of dental education,2019,,FALSE
6155,10.1016/j.adaj.2017.04.017,13161693,Joshua B Even,,027e21316748afb18926647d782fef848c225ae3,10.21815/JDE.019.123,Number of Pregnant Women at Four Dental Clinics and the Care They Received: A Dental Quality eMeasure Evaluation.,Journal of dental education,2019,,FALSE
6156,10.1016/j.adaj.2017.04.017,40428250,K. Simmons,,027e21316748afb18926647d782fef848c225ae3,10.21815/JDE.019.123,Number of Pregnant Women at Four Dental Clinics and the Care They Received: A Dental Quality eMeasure Evaluation.,Journal of dental education,2019,,FALSE
6157,10.1016/j.adaj.2017.04.017,153272081,Joel M. White,,027e21316748afb18926647d782fef848c225ae3,10.21815/JDE.019.123,Number of Pregnant Women at Four Dental Clinics and the Care They Received: A Dental Quality eMeasure Evaluation.,Journal of dental education,2019,,FALSE
6158,10.1016/j.adaj.2017.04.017,2440689,M. Walji,,027e21316748afb18926647d782fef848c225ae3,10.21815/JDE.019.123,Number of Pregnant Women at Four Dental Clinics and the Care They Received: A Dental Quality eMeasure Evaluation.,Journal of dental education,2019,,FALSE
6159,10.1016/j.adaj.2017.04.017,2321457,E. Kalenderian,,027e21316748afb18926647d782fef848c225ae3,10.21815/JDE.019.123,Number of Pregnant Women at Four Dental Clinics and the Care They Received: A Dental Quality eMeasure Evaluation.,Journal of dental education,2019,,FALSE
6160,10.1016/j.adaj.2017.04.017,49302849,A. Neumann,,0508ec398385e0b46e17d45a4dd81b49775f80b9,10.1111/jphd.12298,Tobacco screening and cessation efforts by dental providers: A quality measure evaluation.,Journal of public health dentistry,2018,,FALSE
6161,10.1016/j.adaj.2017.04.017,152663329,Shwetha V. Kumar,,0508ec398385e0b46e17d45a4dd81b49775f80b9,10.1111/jphd.12298,Tobacco screening and cessation efforts by dental providers: A quality measure evaluation.,Journal of public health dentistry,2018,,FALSE
6162,10.1016/j.adaj.2017.04.017,17838699,S. Bangar,,0508ec398385e0b46e17d45a4dd81b49775f80b9,10.1111/jphd.12298,Tobacco screening and cessation efforts by dental providers: A quality measure evaluation.,Journal of public health dentistry,2018,,FALSE
6163,10.1016/j.adaj.2017.04.017,1908987,K. Kookal,,0508ec398385e0b46e17d45a4dd81b49775f80b9,10.1111/jphd.12298,Tobacco screening and cessation efforts by dental providers: A quality measure evaluation.,Journal of public health dentistry,2018,,FALSE
6164,10.1016/j.adaj.2017.04.017,2916447,H. Spallek,,0508ec398385e0b46e17d45a4dd81b49775f80b9,10.1111/jphd.12298,Tobacco screening and cessation efforts by dental providers: A quality measure evaluation.,Journal of public health dentistry,2018,,FALSE
6165,10.1016/j.adaj.2017.04.017,2991322,O. Tokede,,0508ec398385e0b46e17d45a4dd81b49775f80b9,10.1111/jphd.12298,Tobacco screening and cessation efforts by dental providers: A quality measure evaluation.,Journal of public health dentistry,2018,,FALSE
6166,10.1016/j.adaj.2017.04.017,40428250,K. Simmons,,0508ec398385e0b46e17d45a4dd81b49775f80b9,10.1111/jphd.12298,Tobacco screening and cessation efforts by dental providers: A quality measure evaluation.,Journal of public health dentistry,2018,,FALSE
6167,10.1016/j.adaj.2017.04.017,13161693,Joshua B Even,,0508ec398385e0b46e17d45a4dd81b49775f80b9,10.1111/jphd.12298,Tobacco screening and cessation efforts by dental providers: A quality measure evaluation.,Journal of public health dentistry,2018,,FALSE
6168,10.1016/j.adaj.2017.04.017,143703060,J. Mullins,,0508ec398385e0b46e17d45a4dd81b49775f80b9,10.1111/jphd.12298,Tobacco screening and cessation efforts by dental providers: A quality measure evaluation.,Journal of public health dentistry,2018,,FALSE
6169,10.1016/j.adaj.2017.04.017,2071475192,E. Mertz,,0508ec398385e0b46e17d45a4dd81b49775f80b9,10.1111/jphd.12298,Tobacco screening and cessation efforts by dental providers: A quality measure evaluation.,Journal of public health dentistry,2018,,FALSE
6170,10.1016/j.adaj.2017.04.017,5356879,A. Yansane,,0508ec398385e0b46e17d45a4dd81b49775f80b9,10.1111/jphd.12298,Tobacco screening and cessation efforts by dental providers: A quality measure evaluation.,Journal of public health dentistry,2018,,FALSE
6171,10.1016/j.adaj.2017.04.017,1435130219,E. Obadan-Udoh,,0508ec398385e0b46e17d45a4dd81b49775f80b9,10.1111/jphd.12298,Tobacco screening and cessation efforts by dental providers: A quality measure evaluation.,Journal of public health dentistry,2018,,FALSE
6172,10.1016/j.adaj.2017.04.017,153272081,Joel M. White,,0508ec398385e0b46e17d45a4dd81b49775f80b9,10.1111/jphd.12298,Tobacco screening and cessation efforts by dental providers: A quality measure evaluation.,Journal of public health dentistry,2018,,FALSE
6173,10.1016/j.adaj.2017.04.017,2440689,M. Walji,,0508ec398385e0b46e17d45a4dd81b49775f80b9,10.1111/jphd.12298,Tobacco screening and cessation efforts by dental providers: A quality measure evaluation.,Journal of public health dentistry,2018,,FALSE
6174,10.1016/j.adaj.2017.04.017,2321457,E. Kalenderian,,0508ec398385e0b46e17d45a4dd81b49775f80b9,10.1111/jphd.12298,Tobacco screening and cessation efforts by dental providers: A quality measure evaluation.,Journal of public health dentistry,2018,,FALSE
6175,10.1016/j.adaj.2017.04.017,1435130219,E. Obadan-Udoh,,6b232ec5bad73fb4258ef4a995fd5057796e806e,10.1186/s12903-019-0726-4,Unintended consequences and challenges of quality measurements in dentistry,BMC oral health,2019,,FALSE
6176,10.1016/j.adaj.2017.04.017,40309422,J. Calvo,,6b232ec5bad73fb4258ef4a995fd5057796e806e,10.1186/s12903-019-0726-4,Unintended consequences and challenges of quality measurements in dentistry,BMC oral health,2019,,FALSE
6177,10.1016/j.adaj.2017.04.017,12687725,Sapna Panwar,,6b232ec5bad73fb4258ef4a995fd5057796e806e,10.1186/s12903-019-0726-4,Unintended consequences and challenges of quality measurements in dentistry,BMC oral health,2019,,FALSE
6178,10.1016/j.adaj.2017.04.017,40428250,K. Simmons,,6b232ec5bad73fb4258ef4a995fd5057796e806e,10.1186/s12903-019-0726-4,Unintended consequences and challenges of quality measurements in dentistry,BMC oral health,2019,,FALSE
6179,10.1016/j.adaj.2017.04.017,153272081,Joel M. White,,6b232ec5bad73fb4258ef4a995fd5057796e806e,10.1186/s12903-019-0726-4,Unintended consequences and challenges of quality measurements in dentistry,BMC oral health,2019,,FALSE
6180,10.1016/j.adaj.2017.04.017,2440689,M. Walji,,6b232ec5bad73fb4258ef4a995fd5057796e806e,10.1186/s12903-019-0726-4,Unintended consequences and challenges of quality measurements in dentistry,BMC oral health,2019,,FALSE
6181,10.1016/j.adaj.2017.04.017,2321457,E. Kalenderian,,6b232ec5bad73fb4258ef4a995fd5057796e806e,10.1186/s12903-019-0726-4,Unintended consequences and challenges of quality measurements in dentistry,BMC oral health,2019,,FALSE
6182,10.1016/j.adaj.2017.04.017,2143702320,Li Huang,,7479be78e6fe0597b5dc8dacafd02f276e3e858c,10.1016/j.jbi.2019.103291,Patient Clustering Improves Efficiency of Federated Machine Learning to predict mortality and hospital stay time using distributed Electronic Medical Records,J. Biomed. Informatics,2019,background,FALSE
6183,10.1016/j.adaj.2017.04.017,6396156,Dianbo Liu,,7479be78e6fe0597b5dc8dacafd02f276e3e858c,10.1016/j.jbi.2019.103291,Patient Clustering Improves Efficiency of Federated Machine Learning to predict mortality and hospital stay time using distributed Electronic Medical Records,J. Biomed. Informatics,2019,background,FALSE
6184,10.1016/j.adaj.2017.04.017,12479273,A. J. Righolt,,94284812e35469f6d1d7d7ee2f7f961cf73b7fa6,10.1111/cdoe.12429,Quality measures for dental care: A systematic review,Community dentistry and oral epidemiology,2018,methodology background,TRUE
